386,418_Inj_L_Set_1_Maf_D12.fsa,119,119,238,238,473,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
387,419_Inj_L_Set_1_Maf_E01.fsa,119,119,238,238,473,473,**,**,**,**,**,**,130,130,244,244,116,116,**,**,**,**
388,420_Inj_L3_L4_Set_1_Maf_E02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
389,420_Inj_L_Set_1_Maf_E02.fsa,119,119,238,238,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
390,421_Inj_L3_L4_Set_1_Maf_E03.fsa,**,**,**,**,**,**,141,141,245,250,311,311,**,**,**,**,116,119,249,249,**,**
391,422_Inj_L3_L4_Set_1_Maf_E04.fsa,**,**,**,**,**,**,141,141,245,245,311,311,**,**,**,**,116,119,247,247,**,**
392,422_Inj_L_Set_1_Maf_E04.fsa,119,119,238,238,473,,**,**,245,245,311,311,130,130,246,246,**,**,247,247,**,**
393,423_Inj_L_Set_1_Maf_E05.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,246,246,**,**,247,249,316,316
394,423_Inj_L3_L4_Set_1_Maf_E05.fsa,**,**,**,**,**,**,141,141,245,250,311,311,**,**,**,**,116,119,247,249,316,
395,424_Inj_L3_L4_Set_1_Maf_E06.fsa,**,**,**,**,**,**,141,141,245,245,311,311,**,**,**,**,116,116,247,249,316,316
396,424_Inj_L_Set_1_Maf_E06.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,246,246,116,116,247,249,316,
397,425_Inj_L3_L4_Set_1_Maf_E07.fsa,**,**,**,**,**,**,141,141,245,250,313,313,**,**,**,**,116,119,247,249,316,316
398,426_Inj_L3_L4_Set_1_Maf_E08.fsa,**,**,**,**,**,**,141,141,245,250,311,313,**,**,**,**,116,116,249,249,**,**
399,426_Inj_L_Set_1_Maf_E08.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,244,246,116,116,249,249,**,**
400,427_Inj_L_Set_1_Maf_E09.fsa,119,119,238,238,473,473,**,**,245,245,311,313,130,130,244,246,116,116,**,**,**,**
401,427_Inj_L3_L4_Set_1_Maf_E09.fsa,**,**,**,**,**,**,**,**,245,245,311,313,**,**,**,**,**,**,247,249,**,**
402,428_Inj_L3_L4_Set_1_Maf_E10.fsa,**,**,**,**,**,**,141,141,245,245,311,313,**,**,**,**,116,116,247,249,316,316
403,428_Inj_L_Set_1_Maf_E10.fsa,119,119,238,238,473,,141,141,245,245,311,313,130,130,**,**,116,116,247,249,316,
404,429_Inj_L3_L4_Set_1_Maf_E11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,116,119,247,249,316,316
405,429_Inj_L_Set_1_Maf_E11.fsa,119,119,238,238,473,,**,**,**,**,**,**,130,130,244,246,116,119,247,249,316,
406,430_Inj_L3_L4_Set_1_Maf_E12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
407,430_Inj_L_Set_1_Maf_E12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
408,431_Inj_L_Set_1_Maf_F01.fsa,119,119,238,238,473,473,**,**,245,250,311,313,130,130,244,246,116,116,247,249,316,316
409,431_Inj_L3_L4_Set_1_Maf_F01.fsa,**,**,**,**,**,**,**,**,245,250,311,313,**,**,**,**,116,116,247,249,316,316
410,432_Inj_L_Set_1_Maf_F02.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,**,**,116,116,247,249,316,316
411,432_Inj_L3_L4_Set_1_Maf_F02.fsa,**,**,**,**,**,**,140,140,245,250,311,313,130,130,**,**,116,116,247,249,316,316
412,433_Inj_L3_L4_Set_1_Maf_F03.fsa,**,**,**,**,**,**,141,141,250,250,311,313,**,**,**,**,116,116,247,247,316,316
413,433_Inj_L_Set_1_Maf_F03.fsa,119,119,238,238,473,473,141,141,250,250,311,313,130,130,244,246,116,116,247,247,316,316
414,434_Inj_L3_L4_Set_1_Maf_F04.fsa,**,**,**,**,**,**,141,141,245,250,311,313,**,**,**,**,116,119,247,249,316,316
415,434_Inj_L_Set_1_Maf_F04.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,244,246,116,119,247,249,316,316
416,435_Inj_L3_L4_Set_1_Maf_F05.fsa,**,**,**,**,**,**,**,**,245,245,**,**,**,**,**,**,116,119,**,**,**,**
417,436_Inj_L_Set_1_Maf_F06.fsa,119,119,238,238,473,,**,**,250,250,**,**,130,130,244,244,116,116,247,247,**,**
418,436_Inj_L3_L4_Set_1_Maf_F06.fsa,**,**,**,**,**,**,**,**,250,250,**,**,**,**,**,**,116,116,247,247,316,316
419,437_Inj_L3_L4_Set_1_Maf_F07.fsa,**,**,**,**,**,**,**,**,245,245,**,**,**,**,246,246,116,116,**,**,**,**
420,437_Inj_L_Set_1_Maf_F07.fsa,119,119,238,238,**,**,**,**,245,245,**,**,130,130,244,246,116,116,**,**,**,**
421,438_Inj_L_Set_1_Maf_F08.fsa,119,119,238,238,**,**,141,141,250,250,311,313,130,130,244,246,116,119,**,**,**,**
422,438_Inj_L3_L4_Set_1_Maf_F08.fsa,**,**,**,**,**,**,141,141,250,250,311,313,**,**,**,**,116,119,247,247,**,**
423,439_Inj_L3_L4_Set_1_Maf_F09.fsa,**,**,**,**,**,**,**,**,250,250,**,**,**,**,**,**,116,116,**,**,**,**
424,439_Inj_L_Set_1_Maf_F09.fsa,119,119,238,238,**,**,**,**,250,250,**,**,130,130,246,246,116,116,247,247,**,**
425,440_Inj_L3_L4_Set_1_Maf_F10.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,116,116,**,**,**,**
426,440_Inj_L_Set_1_Maf_F10.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,130,244,244,**,**,**,**,**,**
427,441_Inj_L_Set_1_Maf_F11.fsa,119,,238,,**,**,**,**,**,**,**,**,130,,**,**,**,**,**,**,**,**
428,441_Inj_L3_L4_Set_1_Maf_F11.fsa,**,**,**,**,**,**,141,141,245,245,311,311,**,**,**,**,116,119,247,249,**,**
429,442_Inj_L3_L4_Set_1_Maf_F12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
430,442_Inj_L_Set_1_Maf_F12.fsa,119,119,238,238,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
431,443_Inj_L3_L4_Set_1_Maf_G01.fsa,**,**,**,**,**,**,141,141,245,245,**,**,**,**,**,**,116,116,**,**,**,**
432,443_Inj_L_Set_1_Maf_G01.fsa,119,119,238,238,**,**,**,**,245,245,**,**,130,,**,**,**,**,**,**,**,**
433,444_Inj_L3_L4_Set_1_Maf_G02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
434,444_Inj_L_Set_1_Maf_G02.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,130,244,246,**,**,**,**,**,**
435,445_Inj_L3_L4_Set_1_Maf_G03.fsa,**,**,**,**,**,**,**,**,250,250,311,313,**,**,**,**,116,116,**,**,**,**
436,445_Inj_L_Set_1_Maf_G03.fsa,119,119,238,238,**,**,**,**,250,250,311,313,130,130,246,246,116,116,**,**,**,**
437,446_Inj_L3_L4_Set_1_Maf_G04.fsa,**,**,**,**,**,**,141,141,245,245,311,313,**,**,**,**,116,116,247,247,**,**
438,446_Inj_L_Set_1_Maf_G04.fsa,119,119,238,238,**,**,141,141,245,245,311,313,130,130,246,246,116,116,247,247,**,**
439,447_Inj_L3_L4_Set_1_Maf_G05.fsa,**,**,**,**,**,**,**,**,245,250,**,**,**,**,**,**,116,116,**,**,**,**
440,447_Inj_L_Set_1_Maf_G05.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,,**,**,116,119,**,**,**,**
441,448_Inj_L3_L4_Set_1_Maf_G06.fsa,**,**,**,**,**,**,141,141,245,245,311,311,**,**,**,**,116,116,247,249,**,**
442,448_Inj_L_Set_1_Maf_G06.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,244,246,116,116,247,249,**,**
443,449_Inj_L3_L4_Set_1_Maf_G07.fsa,**,**,**,**,**,**,**,**,250,250,**,**,**,**,**,**,116,119,**,**,**,**
444,449_Inj_L_Set_1_Maf_G07.fsa,119,119,238,238,**,**,**,**,250,250,**,**,130,130,244,246,**,**,**,**,**,**
445,450_Inj_L3_L4_Set_1_Maf_G08.fsa,**,**,**,**,**,**,141,141,245,245,311,313,**,**,**,**,116,119,**,**,**,**
446,450_Inj_L_Set_1_Maf_G08.fsa,119,119,238,238,**,**,141,141,245,245,311,313,130,130,246,246,116,119,**,**,**,**
447,451_Inj_L3_L4_Set_1_Maf_G09.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
448,451_Inj_L_Set_1_Maf_G09.fsa,119,119,238,238,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
449,452_Inj_L_Set_1_Maf_G10.fsa,119,119,238,238,473,,**,**,245,250,311,313,130,130,244,244,116,116,**,**,316,
450,452_Inj_L3_L4_Set_1_Maf_G10.fsa,**,**,**,**,**,**,**,**,245,250,311,313,**,**,**,**,116,116,247,249,316,316
451,453_Inj_L_Set_1_Maf_G11.fsa,119,119,238,238,**,**,141,141,250,250,311,311,130,130,244,246,116,119,**,**,**,**
452,453_Inj_L3_L4_Set_1_Maf_G11.fsa,**,**,**,**,**,**,141,141,250,250,311,311,**,**,**,**,116,119,247,249,**,**
453,454_Inj_L_Set_1_Maf_G12.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,,**,**,116,116,**,**,**,**
454,454_Inj_L3_L4_Set_1_Maf_G12.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,116,116,249,249,**,**
455,455_Inj_L3_L4_Set_1_Maf_H01.fsa,**,**,**,**,**,**,**,**,250,250,311,311,**,**,**,**,116,116,**,**,**,**
456,455_Inj_L_Set_1_Maf_H01.fsa,119,119,238,238,**,**,**,**,250,250,**,**,130,,**,**,116,116,**,**,**,**
457,456_Inj_L3_L4_Set_1_Maf_H02.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
458,456_Inj_L_Set_1_Maf_H02.fsa,119,119,**,**,**,**,**,**,**,**,**,**,130,130,**,**,**,**,**,**,**,**
459,457_Inj_L3_L4_Set_1_Maf_H03.fsa,**,**,**,**,**,**,**,**,245,250,**,**,**,**,**,**,**,**,**,**,**,**
460,457_Inj_L_Set_1_Maf_H03.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,,**,**,**,**,**,**,**,**
461,458_Inj_L3_L4_Set_1_Maf_H04.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
462,458_Inj_L_Set_1_Maf_H04.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,,**,**,116,116,**,**,**,**
463,459_Inj_L3_L4_Set_1_Maf_H05.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
464,459_Inj_L_Set_1_Maf_H05.fsa,119,119,238,238,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
465,460_Inj_L_Set_1_Maf_H06.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
466,460_Inj_L3_L4_Set_1_Maf_H06.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
467,461_Inj_L3_L4_Set_1_Maf_H07.fsa,**,**,**,**,**,**,141,141,245,250,311,313,**,**,**,**,**,**,**,**,**,**
468,461_Inj_L_Set_1_Maf_H07.fsa,119,119,238,238,473,,**,**,245,250,311,313,130,130,244,246,**,**,**,**,**,**
469,462_Inj_L3_L4_Set_1_Maf_H08.fsa,**,**,**,**,**,**,141,141,245,250,311,313,**,**,**,**,**,**,**,**,**,**
470,462_Inj_L_Set_1_Maf_H08.fsa,119,119,238,238,**,**,**,**,245,250,**,**,130,130,244,246,**,**,**,**,**,**
471,463_Inj_L_Set_1_Maf_H09.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,130,244,246,116,116,**,**,**,**
472,463_Inj_L3_L4_Set_1_Maf_H09.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
473,464_Inj_L3_L4_Set_1_Maf_H10.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
474,464_Inj_L_Set_1_Maf_H10.fsa,119,119,238,238,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
475,465_Inj_L3_L4_Set_1_Maf_H11.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
476,465_Inj_L_Set_1_Maf_H11.fsa,119,119,238,238,**,**,**,**,**,**,**,**,130,130,244,244,**,**,**,**,**,**
477,468__Inj_L_Set_7_Maf_A02.fsa,119,119,238,238,**,**,141,141,245,250,311,311,130,130,244,246,116,119,247,247,316,316
478,470__Inj_L_Set_7_Maf_A04.fsa,119,119,238,238,473,473,141,141,245,246,311,313,130,130,244,244,116,116,247,247,316,316
479,471__Inj_L_Set_7_Maf_A05.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,244,246,116,116,247,249,316,316
480,473__Inj_L_Set_7_Maf_A07.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,116,247,249,316,316
481,474__Inj_L_Set_7_Maf_A08.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,246,246,116,116,247,249,316,316
482,476__Inj_L_Set_7_Maf_A10.fsa,**,**,**,**,**,**,141,141,245,250,313,313,130,130,246,246,116,116,249,249,316,316
483,477__Inj_L_Set_7_Maf_A11.fsa,119,119,238,238,**,**,141,141,245,250,311,313,130,130,246,246,116,116,247,249,316,
484,478__Inj_L_Set_7_Maf_A12.fsa,119,119,238,238,**,**,141,141,245,245,311,313,130,130,244,246,116,116,247,247,316,316
485,479__Inj_L_Set_7_Maf_B01.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,244,116,116,247,249,316,316
486,480__Inj_L_Set_7_Maf_B02.fsa,119,119,238,238,473,473,141,141,246,250,311,311,130,130,246,246,116,119,247,247,316,316
487,481__Inj_L_Set_7_Maf_B03.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,244,246,116,116,247,247,316,
488,482__Inj_L_Set_7_Maf_B04.fsa,119,119,238,238,473,473,141,141,245,250,313,313,130,130,246,246,116,119,247,247,316,
489,484__Inj_L_Set_7_Maf_B06.fsa,119,119,238,238,473,473,141,141,250,250,313,313,130,130,244,246,116,116,249,249,**,**
490,486__Inj_L_Set_7_Maf_B08.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,244,246,116,119,247,247,316,316
491,490__Inj_L_Set_7_Maf_B12.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,246,116,119,247,249,316,316
492,491__Inj_L_Set_7_Maf_C01.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,246,246,116,116,247,249,316,316
493,492__Inj_L_Set_7_Maf_C02.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,246,246,116,116,247,249,316,316
494,493__Inj_L_Set_7_Maf_C03.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,244,116,116,247,249,316,316
495,495__Inj_L_Set_7_Maf_C05.fsa,119,119,238,238,473,473,141,141,246,250,311,313,130,130,244,244,116,116,247,247,316,316
496,496__Inj_L_Set_7_Maf_C06.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,246,246,116,119,247,249,316,316
497,499__Inj_L_Set_7_Maf_C09.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,244,246,116,119,247,249,316,316
498,500__Inj_L_Set_7_Maf_C10.fsa,119,119,238,238,473,473,141,141,245,246,311,311,130,130,246,246,116,116,247,247,316,316
499,501__Inj_L_Set_7_Maf_C11.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,244,244,116,119,247,247,**,**
500,502__Inj_L_Set_7_Maf_C12.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,244,116,116,247,249,316,316
501,503__Inj_L_Set_7_Maf_D01.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,116,249,249,316,316
502,504__Inj_L_Set_7_Maf_D02.fsa,**,**,238,,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
503,505__Inj_L_Set_7_Maf_D03.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,246,246,116,119,247,247,316,316
504,506__Inj_L_Set_7_Maf_D04.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,246,246,116,116,247,249,316,
505,507__Inj_L_Set_7_Maf_D05.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,246,246,116,116,247,247,316,316
506,511__Inj_L_Set_7_Maf_D09.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,244,246,116,116,247,247,316,316
507,514__Inj_L_Set_7_Maf_D12.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,244,246,116,119,247,249,316,316
508,516__Inj_L_Set_7_Maf_E02.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,246,246,116,116,247,247,316,316
509,518__Inj_L_Set_7_Maf_E04.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,246,246,116,116,247,247,316,316
510,520__Inj_L_Set_7_Maf_E06.fsa,119,119,238,238,473,473,141,141,245,246,311,313,130,130,244,244,116,119,247,247,316,
511,521__Inj_L_Set_7_Maf_E07.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,246,246,116,116,247,247,316,316
512,524__Inj_L_Set_7_Maf_E10.fsa,119,119,238,238,473,473,141,141,250,250,311,313,130,130,246,246,116,116,247,249,316,316
513,526__Inj_L_Set_7_Maf_E12.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,246,246,116,119,247,249,316,316
514,527__Inj_L_Set_7_Maf_F01.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,246,116,119,247,247,316,316
515,528__Inj_L_Set_7_Maf_F02.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,244,116,119,247,249,316,316
516,529__Inj_L_Set_7_Maf_F03.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,246,246,116,119,247,249,316,316
517,530__Inj_L_Set_7_Maf_F04.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,116,247,249,316,316
518,532__Inj_L_Set_7_Maf_F06.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,119,119,247,247,**,**
519,535__Inj_L_Set_7_Maf_F09.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,246,246,116,119,247,249,316,
520,536__Inj_L_Set_7_Maf_F10.fsa,119,119,238,238,473,473,141,141,246,250,311,313,130,130,246,246,116,116,247,247,316,316
521,537__Inj_L_Set_7_Maf_F11.fsa,119,119,238,238,473,473,141,141,245,245,311,311,130,130,246,246,116,119,247,247,316,316
522,538__Inj_L_Set_7_Maf_F12.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,246,116,116,247,247,316,316
523,539__Inj_L_Set_7_Maf_G01.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,246,116,116,247,247,316,316
524,540__Inj_L_Set_7_Maf_G02.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,119,247,249,316,316
525,542__Inj_L_Set_7_Maf_G04.fsa,119,119,238,238,473,473,141,141,250,250,311,311,130,130,246,246,116,116,249,249,**,**
526,543__Inj_L_Set_7_Maf_G05.fsa,119,119,238,238,473,473,141,141,250,250,311,313,130,130,244,246,116,116,247,249,316,
527,545__Inj_L_Set_7_Maf_G07.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,244,116,116,247,247,316,316
528,548__Inj_L_Set_7_Maf_G10.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,119,247,249,316,316
529,550__Inj_L_Set_7_Maf_G12.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,119,247,247,316,316
530,552__Inj_L_Set_7_Maf_H02.fsa,119,119,238,238,473,473,141,141,245,250,311,313,130,130,244,246,116,116,247,247,316,316
531,553__Inj_L_Set_7_Maf_H03.fsa,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**,**
532,554__Inj_L_Set_7_Maf_H04.fsa,119,,**,**,**,**,OL,,**,**,**,**,**,**,**,**,116,116,**,**,**,**
533,555__Inj_L_Set_7_Maf_H05.fsa,119,119,238,238,473,473,141,141,245,246,311,311,130,130,246,246,116,116,247,249,316,316
534,556__Inj_L_Set_7_Maf_H06.fsa,119,119,238,238,473,473,141,141,245,250,311,311,130,130,244,244,116,119,247,249,**,**
535,557__Inj_L_Set_7_Maf_H07.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,244,116,116,247,247,316,316
536,559__Inj_L_Set_7_Maf_H09.fsa,119,119,238,238,473,473,141,141,245,245,**,**,130,130,244,244,116,119,247,249,316,
537,560__Inj_L_Set_7_Maf_H10.fsa,119,119,238,238,473,473,141,141,250,250,311,313,130,130,244,246,116,116,247,249,316,316
538,562__Inj_L_Set_7_Maf_H12.fsa,119,119,238,238,473,473,141,141,245,245,311,313,130,130,244,246,116,116,247,247,316,316
539,563__Inj_L_Set_8_Maf_A01.fsa,119,119,**,**,**,**,**,**,250,250,313,313,**,**,**,**,116,116,**,**,**,**
540,564__Inj_L_Set_8_Maf_A02.fsa,119,119,**,**,473,473,**,**,245,245,311,311,**,**,**,**,116,116,**,**,316,316
541,565__Inj_L_Set_8_Maf_A03.fsa,119,119,**,**,473,,**,**,245,250,311,311,**,**,**,**,116,116,**,**,316,316
542,566__Inj_L_Set_8_Maf_A04.fsa,119,119,**,**,**,**,**,**,245,245,311,311,**,**,**,**,116,119,**,**,**,**
543,567__Inj_L_Set_8_Maf_A05.fsa,119,119,**,**,**,**,**,**,245,250,311,311,**,**,**,**,116,119,**,**,**,**
544,568__Inj_L_Set_8_Maf_A06.fsa,119,119,**,**,**,**,**,**,245,245,313,313,**,**,**,**,116,119,**,**,316,316
545,569__Inj_L_Set_8_Maf_A07.fsa,119,119,**,**,473,473,**,**,250,250,311,311,**,**,**,**,116,119,**,**,316,316
546,570__Inj_L_Set_8_Maf_A08.fsa,119,119,**,**,473,473,**,**,245,250,311,311,**,**,**,**,116,116,**,**,316,316
547,571__Inj_L_Set_8_Maf_A09.fsa,119,119,**,**,**,**,**,**,250,250,311,311,**,**,**,**,116,119,**,**,**,**
548,572__Inj_L_Set_8_Maf_A10.fsa,119,119,**,**,**,**,**,**,246,250,311,311,**,**,**,**,116,116,**,**,316,316
549,573__SHOEM_SET8_MAF_INJ_L_R_A11_E10.fsa,119,119,**,**,473,473,**,**,245,250,311,311,**,**,**,**,116,119,**,**,316,316
550,574__Inj_L_Set_8_Maf_A12.fsa,119,119,**,**,473,473,**,**,245,245,311,311,**,**,**,**,116,116,**,**,316,316
551,575__Inj_L_Set_8_Maf_B01.fsa,119,119,**,**,473,473,**,**,245,245,313,313,**,**,**,**,116,119,**,**,316,316
552,576__Inj_L_Set_8_Maf_B02.fsa,119,119,**,**,**,**,**,**,245,250,311,311,**,**,**,**,116,116,**,**,**,**
553,577__Inj_L_Set_8_Maf_B03.fsa,119,119,**,**,**,**,**,**,245,245,313,313,**,**,**,**,116,119,**,**,316,316
554,578__Inj_L_Set_8_Maf_B04.fsa,119,119,**,**,**,**,**,**,245,250,313,313,**,**,**,**,116,116,**,**,**,**
555,579__Inj_L_Set_8_Maf_B05.fsa,119,119,**,**,**,**,**,**,245,250,311,313,**,**,**,**,116,116,**,**,**,**
556,580__Inj_L_Set_8_Maf_B06.fsa,119,119,**,**,473,473,**,**,245,246,313,313,**,**,**,**,116,119,**,**,316,316
557,581__Inj_L_Set_8_Maf_B07.fsa,119,119,**,**,473,473,**,**,250,250,311,311,**,**,**,**,116,116,**,**,316,316
558,582__Inj_L_Set_8_Maf_B08.fsa,119,119,**,**,**,**,**,**,245,250,**,**,**,**,**,**,116,119,**,**,**,**
559,583__Inj_L_Set_8_Maf_B09.fsa,119,119,**,**,**,**,**,**,250,250,311,311,**,**,**,**,116,116,**,**,**,**
560,584__Inj_L_Set_8_Maf_B10.fsa,119,119,**,**,**,**,**,**,245,250,313,313,**,**,**,**,116,119,**,**,**,**
561,585__Inj_L_Set_8_Maf_B11.fsa,119,119,**,**,473,473,**,**,245,245,311,313,**,**,**,**,116,116,**,**,316,316
562,586__Inj_L_Set_8_Maf_B12.fsa,119,119,**,**,473,473,**,**,250,250,311,311,**,**,**,**,116,116,**,**,316,316
563,587__Inj_L_Set_8_Maf_C01.fsa,119,119,**,**,**,**,**,**,245,250,311,313,**,**,**,**,116,116,**,**,**,**
564,588__Inj_L_Set_8_Maf_C02.fsa,119,119,**,**,473,473,**,**,245,250,311,313,**,**,**,**,116,116,**,**,316,316
565,589__Inj_L_Set_8_Maf_C03.fsa,119,119,**,**,**,**,**,**,245,246,311,311,**,**,**,**,116,116,**,**,**,**
566,590__Inj_L_Set_8_Maf_C04.fsa,119,119,**,**,**,**,**,**,245,245,311,313,**,**,**,**,116,119,**,**,**,**
567,591__Inj_L_Set_8_Maf_C05.fsa,119,119,**,**,**,**,**,**,250,250,**,**,**,**,**,**,116,116,**,**,**,**
568,592__Inj_L_Set_8_Maf_C06.fsa,119,119,**,**,**,**,**,**,245,250,311,311,**,**,**,**,116,119,**,**,**,**
569,593__Inj_L_Set_8_Maf_C07.fsa,119,119,**,**,473,473,**,**,245,245,311,311,**,**,**,**,116,116,**,**,316,316
570,594__Inj_L_Set_8_Maf_C08.fsa,119,119,**,**,473,473,**,**,245,250,311,311,**,**,**,**,116,116,**,**,316,316
571,595__Inj_L_Set_8_Maf_C09.fsa,119,119,**,**,OL,,**,**,245,250,311,311,**,**,**,**,116,116,**,**,316,316
572,596__Inj_L_Set_8_Maf_C10.fsa,119,119,**,**,473,473,**,**,245,250,313,313,**,**,**,**,116,116,**,**,316,316
573,597__Inj_L_Set_8_Maf_C11.fsa,119,119,**,**,473,473,**,**,250,250,311,311,**,**,**,**,116,116,**,**,316,316
574,598__SHOEM_SET8_MAF_INJ_L_R_C12_F10.fsa,119,119,**,**,473,473,**,**,245,250,311,311,**,**,**,**,116,119,**,**,316,316
575,599__Inj_L_Set_8_Maf_D01.fsa,119,119,**,**,473,473,**,**,245,250,311,311,**,**,**,**,116,116,**,**,316,316
576,600__Inj_L_Set_8_Maf_D02.fsa,119,119,**,**,473,473,**,**,245,250,311,313,**,**,**,**,116,119,**,**,316,316
577,601__Inj_L_Set_8_Maf_D03.fsa,119,119,**,**,473,473,**,**,245,250,311,313,**,**,**,**,116,119,**,**,316,316
578,602__Inj_L_Set_8_Maf_D04.fsa,119,119,**,**,473,,**,**,246,250,311,311,**,**,**,**,116,119,**,**,316,316
579,603__Inj_L_Set_8_Maf_D05.fsa,119,119,**,**,473,473,**,**,245,250,311,313,**,**,**,**,116,119,**,**,316,
580,604__Inj_L_Set_8_Maf_D06.fsa,119,119,**,**,473,473,**,**,250,250,311,311,**,**,**,**,116,119,**,**,316,316
581,605__Inj_L_Set_8_Maf_D07.fsa,119,119,**,**,473,473,**,**,250,250,311,313,**,**,**,**,116,119,**,**,316,316
582,606__Inj_L_Set_8_Maf_D08.fsa,119,119,**,**,**,**,**,**,245,245,311,311,**,**,**,**,116,119,**,**,316,316
